cik,fyear,company_name,tic,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,status
895642,2006.0,ENER1 INC,HEVVQ,failed,0.691,7.167999999999999,26.119,20.548,0.391,-26.41,-26.019,-26.019,0.0,14.425999999999998,-41.305,-191.944,0.152,0.1,95.9905,35.69300000000001,0.1,26.119,1
895642,2007.0,ENER1 INC,HEVVQ,failed,25.63,31.301,19.443,13.288,0.53,-19.693,-19.163,-19.163,0.0,14.257,-51.71,-241.653,0.196,0.28,521.7752,29.75,0.28,19.443,1
895642,2008.0,ENER1 INC,HEVVQ,failed,32.611999999999995,141.731,38.733,5.771,2.02,-33.905,-31.885,-31.885,10.202,28.057,-52.46,-295.316,7.006,6.848,808.4791,35.31800000000001,6.848,38.733,1
895642,2009.0,ENER1 INC,HEVVQ,failed,36.767,174.407,28.145,7.367999999999999,7.667999999999999,-49.43600000000001,-41.768,6.655,10.415,40.486,-51.004,-336.645,6.35,34.8,788.5375,56.408,34.8,76.568,1
895642,2010.0,ENER1 INC,HEVVQ,failed,147.429,396.544,59.794,55.992,9.83,-52.202,-42.372,17.612000000000002,34.861999999999995,84.589,-68.801,-404.075,39.968,77.406,620.6883,189.468,77.406,119.778,1
884382,2006.0,PRIMEDIA INC,PRM,alive,323.10400000000004,1254.329,404.741,1316.9589999999998,36.862,109.688,146.55,444.568,12.978,295.267,38.252,-2817.028,115.284,849.309,446.8546,1777.559,849.309,702.7589999999999,0
884382,2007.0,PRIMEDIA INC,PRM,alive,72.516,256.86400000000003,118.372,247.575,16.104,41.513000000000005,57.617,196.428,0.742,72.85300000000001,491.445,-2438.831,27.692,314.8,375.4025,400.689,314.8,257.183,0
884382,2008.0,PRIMEDIA INC,PRM,alive,89.036,286.154,117.638,245.531,17.345,50.8,68.145,186.467,0.936,77.518,59.468,-2394.444,27.983,304.105,95.8901,383.442,304.105,235.96,0
884382,2009.0,PRIMEDIA INC,PRM,alive,52.75899999999999,239.729,84.3,222.349,16.226,41.864,58.09,173.63099999999997,0.432,56.103,3.488,-2399.996,24.802,257.931,159.3707,341.8880000000001,257.931,199.841,0
884382,2010.0,PRIMEDIA INC,PRM,alive,40.316,212.732,54.635,205.283,16.938,49.157,66.095,177.583,0.374,41.341,18.264,-2394.156,23.645,232.218,185.9424,306.556,232.218,166.123,0
894680,1999.0,UNIVERCELL HOLDINGS INC,UVCL,alive,0.617,0.75,3.4330000000000003,0.0,0.326,-4.229,-3.903,0.226,0.0,5.088,-4.459,-18.689,0.177,3.659,3.8016,5.088,3.659,7.562,0
894680,2000.0,UNIVERCELL HOLDINGS INC,UVCL,alive,0.518,0.5379999999999999,1.4480000000000002,0.0,0.113,-3.86,-3.747,-0.262,0.0,8.927,-4.051,-22.74,0.325,1.186,0.0456,8.927,1.186,4.933,0
894680,2001.0,UNIVERCELL HOLDINGS INC,UVCL,alive,0.442,0.4629999999999999,0.364,0.0,0.023,-0.149,-0.126,0.433,0.0,0.44,-0.144,-0.0579999999999999,0.316,0.797,14.4825,0.44,0.797,0.923,0
894680,2002.0,UNIVERCELL HOLDINGS INC,UVCL,alive,0.532,0.967,0.521,0.67,0.012,-0.432,-0.42,0.433,0.0,0.528,-0.6409999999999999,-0.6990000000000001,0.379,0.954,5.5861,1.198,0.954,1.374,0
894680,2003.0,UNIVERCELL HOLDINGS INC,UVCL,alive,0.491,0.629,0.3229999999999999,0.0,0.0139999999999999,0.001,0.015,0.59,0.0,0.687,-0.288,-0.987,0.043,0.913,3.0402,0.687,0.913,0.898,0
892832,1999.0,SANDSTON CORP,SDON,alive,7.206,14.083,18.68,2.707,1.3119999999999998,2.515,3.827,11.092,1.671,4.271,2.009,-21.758000000000003,5.013999999999999,29.772,34.6638,7.113,29.772,25.945,0
892832,2000.0,SANDSTON CORP,SDON,alive,7.754,16.88,14.765,0.0,0.624,-2.097,-1.473,5.656000000000001,1.956,9.667,-1.917,-23.679,5.407,20.421,7.8581,9.667,20.421,21.894,0
892832,2001.0,SANDSTON CORP,SDON,alive,5.682,12.396,12.307,0.0,2.066,-3.4930000000000003,-1.4269999999999998,5.235,1.916,10.03,-7.058,-30.717,3.284,17.542,2.8341,10.059,17.542,18.969,0
892832,2002.0,SANDSTON CORP,SDON,alive,4.273,10.024,10.811,2.523,0.41,-2.026,-1.616,4.056,1.654,8.077,-3.113,-33.822,2.342,14.867,1.5744,10.6,14.867,16.483,0
892832,2003.0,SANDSTON CORP,SDON,alive,4.944,10.13,10.108,2.333,0.283,-1.595,-1.3119999999999998,3.429,1.499,11.005,-2.925,-36.838,3.088,13.537,4.5658,13.338,13.537,14.849,0
1080280,2000.0,ST JOHN KNITS INTL INC,SJKI,alive,121.117,220.543,127.734,261.847,13.363,74.611,87.97399999999999,208.725,49.167,51.297,23.813,-264.807,31.219,336.459,156.156,313.144,336.459,248.485,0
1080280,2001.0,ST JOHN KNITS INTL INC,SJKI,alive,121.75,222.223,144.70600000000002,243.291,14.778,73.612,88.39,221.215,52.498000000000005,50.725,25.879,-244.001,25.513,365.921,156.156,294.016,365.921,277.531,0
1080280,2002.0,ST JOHN KNITS INTL INC,SJKI,alive,133.428,235.907,138.827,259.10400000000004,15.681,63.822,79.503,223.407,54.706,47.391000000000005,24.305,-222.94,31.345,362.234,153.3675,311.638,362.234,282.731,0
1080280,2003.0,ST JOHN KNITS INTL INC,SJKI,alive,130.97299999999998,234.289,139.952,231.755,16.69,50.289,66.979,230.191,60.117,62.065,14.882,-207.495,31.458,370.143,167.31,299.575,370.143,303.164,0
1080280,2004.0,ST JOHN KNITS INTL INC,SJKI,alive,138.905,207.997,159.309,189.062,16.663,48.767,65.43,236.294,71.345,65.998,13.448,-193.831,28.781,395.603,206.349,264.62,395.603,330.173,0
887591,2000.0,FIBERMARK INC,3FMKIQ,alive,134.121,386.213,285.307,182.294,8.93,36.084,45.014,70.146,72.36,57.724,12.859000000000002,38.577,44.902,355.45300000000003,53.3359,283.265,355.45300000000003,310.439,0
887591,2001.0,FIBERMARK INC,3FMKIQ,alive,137.457,516.939,331.605,339.277,11.283,20.158,31.441,62.716,64.46300000000001,70.55199999999999,-18.813,15.611,46.137,394.321,39.4852,436.402,394.321,362.88,0
887591,2002.0,FIBERMARK INC,3FMKIQ,alive,152.113,493.915,310.571,341.07300000000004,14.121,35.418,49.539,86.62799999999999,64.569,57.861,-53.994,-29.239,50.386,397.199,53.5603,457.686,397.199,347.66,0
887591,2003.0,FIBERMARK INC,3FMKIQ,alive,124.977,399.707,323.772,338.749,14.948,14.744000000000002,29.692,73.639,63.443000000000005,65.628,-119.18,-134.32,53.752,397.411,12.3655,468.559,397.411,367.719,0
